"'data_estimativa'";"data_pagamento";"base_de_calculo";"perc_transmitido";"'finalidade_construcao'";"'logradouro'";"n_endereco";"n_unidade";"'complemento_endereco'";"'bairro'";"cep";"area_total_terreno";"area_constr_total";"area_constr_privativa";"ano_construcao";"'n_matricula_reg_imoveis'";"'n_zona_reg_imoveis'";"'situacao'"
"'2018-03-28'";"2018-03-28 00:00:00";"310000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua expedicionario damasio gomes'";"200""";"";"'apto 604 eng leonardo cavalcanti'";"'Varzea'";"";"956,66";"103,82";"103,82";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-10-18'";"2018-10-18 00:00:00";"334282.21";"100.00";"'Apartamento > 4 Pavimentos'";"'rua expedicionario damasio gomes'";"200""";"";"'apto 403 eng leonardo cavalcanti'";"'Varzea'";"";"956,66";"108,21";"108,21";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-10-19'";"2018-10-19 00:00:00";"354000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua expedicionario damasio gomes'";"200""";"";"'apto 804 eng leonardo cavalcanti'";"'Varzea'";"";"956,66";"103,82";"103,82";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-10-23'";"2018-10-23 00:00:00";"321443.34";"100.00";"'Apartamento > 4 Pavimentos'";"'rua expedicionario damasio gomes'";"200""";"";"'apto 902 eng leonardo cavalcanti'";"'Varzea'";"";"956,66";"108,21";"108,21";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-09-25'";"2018-09-25 00:00:00";"321000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua expedicionario damasio gomes'";"200""";"";"'apto 903 eng leonardo cavalcanti'";"'Varzea'";"";"956,66";"108,21";"108,21";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-01-04'";"2018-01-04 00:00:00";"320000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua expedicionario damasio gomes'";"200""";"";"'apto 1001 eng leonardo cavalcanti'";"'Varzea'";"";"956,66";"104,69";"104,69";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-10-23'";"2018-10-23 00:00:00";"323296.26";"100.00";"'Apartamento > 4 Pavimentos'";"'rua expedicionario damasio gomes'";"200""";"";"'apto 1002 eng leonardo cavalcanti'";"'Varzea'";"";"956,66";"108,21";"108,21";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-09-10'";"2018-09-10 00:00:00";"323000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua expedicionario damasio gomes'";"200""";"";"'apto 1003 eng leonardo cavalcanti'";"'Varzea'";"";"956,66";"108,21";"108,21";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-03-14'";"2018-03-14 00:00:00";"288000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua expedicionario damasio gomes'";"200""";"";"'apto 1004 eng leonardo cavalcanti'";"'Varzea'";"";"956,66";"103,82";"103,82";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-01-18'";"2018-01-18 00:00:00";"326000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua expedicionario damasio gomes'";"200""";"";"'apto 702 eng leonardo cavalcanti'";"'Varzea'";"";"956,66";"108,21";"108,21";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-05-25'";"2018-05-25 00:00:00";"317000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua expedicionario damasio gomes'";"200""";"";"'apto 703 eng leonardo cavalcanti'";"'Varzea'";"";"956,66";"108,21";"108,21";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-01-17'";"2018-01-17 00:00:00";"313000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua expedicionario damasio gomes'";"200""";"";"'apto 801 eng leonardo cavalcanti'";"'Varzea'";"";"956,66";"104,69";"104,69";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-05-08'";"2018-05-08 00:00:00";"345000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua expedicionario damasio gomes'";"200""";"";"'apto 1102 eng leonardo cavalcanti'";"'Varzea'";"";"956,66";"108,21";"108,21";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-04-23'";"2018-04-23 00:00:00";"330000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua expedicionario damasio gomes'";"200""";"";"'apto 1103 eng leonardo cavalcanti'";"'Varzea'";"";"956,66";"108,21";"108,21";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-03-27'";"2018-03-27 00:00:00";"315000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua expedicionario damasio gomes'";"200""";"";"'apto 1104 eng leonardo cavalcanti'";"'Varzea'";"";"956,66";"103,82";"103,82";"2018""";"''";"''";"'CONCLUIDO'"
"'2018-08-28'";"2018-08-28 00:00:00";"150000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua lago verde'";"42""";"";"'apto 00a2 bloco 15'";"'Iputinga'";"";"5849,7";"58,0";"58,0";"1970""";"''";"''";"'CONCLUIDO'"
"'2018-02-16'";"2018-02-16 00:00:00";"120000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua lago verde'";"42""";"";"'apto 00a4 bloco 12'";"'Iputinga'";"";"5849,7";"58,0";"58,0";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-11-09'";"2018-11-09 00:00:00";"156504.60";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua visconde de barbacena'";"231""";"";"'apto 0101'";"'Varzea'";"";"377,0";"71,0";"71,0";"1983""";"''";"''";"'CONCLUIDO'"
"'2018-06-14'";"2018-06-14 00:00:00";"410000.00";"100.00";"'Casa'";"'rua coronel djalma leite'";"43""";"";"''";"'Varzea'";"";"377,0";"187,28";"187,28";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-08-20'";"2018-08-20 00:00:00";"212063.61";"100.00";"'Apartamento > 4 Pavimentos'";"'rua visconde de barbacena'";"296""";"";"'apto 0401 edf rio tauá'";"'Varzea'";"";"720,0";"90,49";"90,49";"1987""";"''";"''";"'CONCLUIDO'"
"'2018-01-25'";"2018-01-25 00:00:00";"120000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua expedicionario damasio gomes'";"53""";"";"'apto 01 edf mãe rainha'";"'Varzea'";"";"495,0";"69,69";"69,69";"2006""";"''";"''";"'CONCLUIDO'"
"'2018-06-06'";"2018-06-06 00:00:00";"260000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'av professor artur de sa'";"140""";"";"'apto 202 edf eng. da varzea'";"'Varzea'";"";"2735,61";"123,43";"123,43";"2008""";"''";"''";"'CONCLUIDO'"
"'2018-09-12'";"2018-09-12 00:00:00";"508273.00";"100.00";"'Casa'";"'rua bom pastor'";"634""";"";"''";"'Iputinga'";"";"910,12";"354,64";"354,64";"1955""";"''";"''";"'CONCLUIDO'"
"'2018-01-16'";"2018-01-16 00:00:00";"160000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua coronel celio regueira'";"345""";"";"'apto 0201'";"'Varzea'";"";"0,0";"160,0";"160,0";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-08-03'";"2018-08-03 00:00:00";"148293.98";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua general vargas'";"219""";"";"'apto 203 edf maria celina'";"'Iputinga'";"";"511,0";"53,32";"53,32";"2007""";"''";"''";"'CONCLUIDO'"
"'2018-12-21'";"2018-12-21 00:00:00";"215597.45";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua professor antonio coelho'";"934""";"";"'apto 0104 edf antibes'";"'Varzea'";"";"843,7";"107,87";"107,87";"1980""";"''";"''";"'CONCLUIDO'"
"'2018-02-16'";"2018-02-16 00:00:00";"622000.00";"100.00";"'Casa'";"'rua jacauna'";"345""";"";"'casa 345'";"'Iputinga'";"";"6505,0";"258,24";"258,24";"2011""";"''";"''";"'CONCLUIDO'"
"'2018-02-23'";"2018-02-23 00:00:00";"280000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 101 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"106,02";"106,02";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-04-13'";"2018-04-13 00:00:00";"356000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 102 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"112,89";"112,89";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-03-22'";"2018-03-22 00:00:00";"325000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 104 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"113,28";"113,28";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-02-20'";"2018-02-20 00:00:00";"345000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 204 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"113,28";"113,28";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-03-05'";"2018-03-05 00:00:00";"315000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 205 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"106,02";"106,02";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-03-20'";"2018-03-20 00:00:00";"308000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 301 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"106,02";"106,02";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-02-02'";"2018-02-02 00:00:00";"327000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 302 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"112,89";"112,89";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-05-16'";"2018-05-16 00:00:00";"310000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 501 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"106,02";"106,02";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-04-23'";"2018-04-23 00:00:00";"365000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 502 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"112,89";"112,89";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-04-10'";"2018-04-10 00:00:00";"360000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 503 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"113,55";"113,55";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-03-01'";"2018-03-01 00:00:00";"360000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 505 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"106,02";"106,02";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-02-27'";"2018-02-27 00:00:00";"430000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 702 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"112,89";"112,89";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-11-28'";"2018-11-28 00:00:00";"352640.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 703 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"113,55";"113,55";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-02-06'";"2018-02-06 00:00:00";"387000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 704 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"113,28";"113,28";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-08-08'";"2018-08-08 00:00:00";"320000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 705 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"106,02";"106,02";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-05-09'";"2018-05-09 00:00:00";"316000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 801 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"106,02";"106,02";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-02-23'";"2018-02-23 00:00:00";"385000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 802 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"112,89";"112,89";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-03-20'";"2018-03-20 00:00:00";"336000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 1004 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"113,28";"113,28";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-10-18'";"2018-10-18 00:00:00";"319733.17";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 1005 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"106,02";"106,02";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-03-20'";"2018-03-20 00:00:00";"320000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 1005 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"106,02";"106,02";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-03-20'";"2018-03-20 00:00:00";"320000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 1105 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"106,02";"106,02";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-01-16'";"2018-01-16 00:00:00";"320000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 303 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"113,55";"113,55";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-02-20'";"2018-02-20 00:00:00";"375000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 304 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"113,28";"113,28";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-01-25'";"2018-01-25 00:00:00";"300000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 305 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"106,02";"106,02";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-10-18'";"2018-10-18 00:00:00";"308000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 401 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"106,02";"106,02";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-03-20'";"2018-03-20 00:00:00";"308000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 401 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"106,02";"106,02";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-02-26'";"2018-02-26 00:00:00";"330000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 402 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"112,89";"112,89";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-10-18'";"2018-10-18 00:00:00";"316078.67";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 805 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"106,02";"106,02";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-03-20'";"2018-03-20 00:00:00";"316000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 805 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"106,02";"106,02";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-03-20'";"2018-03-20 00:00:00";"318000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 905 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"106,02";"106,02";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-10-18'";"2018-10-18 00:00:00";"335035.35";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 1002 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"112,89";"112,89";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-03-20'";"2018-03-20 00:00:00";"335000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua ambrosio machado'";"420""";"";"'apto 1002 edf porto dos nobres'";"'Iputinga'";"";"1251,45";"112,89";"112,89";"2017""";"''";"''";"'CONCLUIDO'"
"'2018-02-28'";"2018-02-28 00:00:00";"166000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'av mauricio de nassau'";"89""";"";"'apto 0101 edf villa lobos'";"'Iputinga'";"";"390,0";"64,97";"64,97";"1988""";"''";"''";"'CONCLUIDO'"
"'2018-02-23'";"2018-02-23 00:00:00";"220000.00";"100.00";"'Casa'";"'rua jose trigueiro'";"235""";"";"'casa 02'";"'Iputinga'";"";"498,3";"75,68";"75,68";"2014""";"''";"''";"'CONCLUIDO'"
"'2018-01-10'";"2018-01-10 00:00:00";"197000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua capitao aurelio de araujo'";"325""";"";"'apto 0601 bloco a'";"'Iputinga'";"";"4187,5";"87,7";"87,7";"2000""";"''";"''";"'CONCLUIDO'"
"'2018-08-08'";"2018-08-08 00:00:00";"226017.87";"100.00";"'Apartamento > 4 Pavimentos'";"'rua capitao aurelio de araujo'";"325""";"";"'apto 0401 bloco e'";"'Iputinga'";"";"4187,5";"87,7";"87,7";"2000""";"''";"''";"'CONCLUIDO'"
"'2018-03-22'";"2018-03-22 00:00:00";"300000.00";"100.00";"'Casa'";"'rua dr gastao da silveira'";"904""";"";"''";"'Iputinga'";"";"0,0";"110,0";"110,0";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-09-27'";"2018-09-27 00:00:00";"315318.00";"100.00";"'Casa'";"'rua n s da saude'";"219""";"";"''";"'Iputinga'";"";"450,0";"137,64";"137,64";"1951""";"''";"''";"'CONCLUIDO'"
"'2018-02-23'";"2018-02-23 00:00:00";"390000.00";"100.00";"'Casa'";"'av camarao'";"80""";"";"''";"'Iputinga'";"";"420,0";"151,06";"151,06";"1948""";"''";"''";"'CONCLUIDO'"
"'2018-12-14'";"2018-12-14 00:00:00";"233465.00";"100.00";"'Casa'";"'rua conselheiro silveira de souza'";"985""";"";"'casa 02'";"'Iputinga'";"";"434,0";"79,76";"79,76";"2012""";"''";"''";"'CONCLUIDO'"
"'2018-06-06'";"2018-06-06 00:00:00";"452000.00";"100.00";"'Edificação Especial'";"'av camarao'";"205""";"";"'casa 01ee'";"'Iputinga'";"";"551,62";"688,21";"688,21";"1978""";"''";"''";"'CONCLUIDO'"
"'2018-06-06'";"2018-06-06 00:00:00";"360000.00";"100.00";"'Casa'";"'av camarao'";"185""";"";"''";"'Iputinga'";"";"435,71";"100,0";"100,0";"1970""";"''";"''";"'CONCLUIDO'"
"'2018-09-10'";"2018-09-10 00:00:00";"378000.00";"100.00";"'Casa'";"'rua capitao araujo miranda'";"121""";"";"''";"'Iputinga'";"";"448,0";"236,43";"236,43";"1972""";"''";"''";"'CONCLUIDO'"
"'2018-11-07'";"2018-11-07 00:00:00";"230000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua ambrosio machado'";"401""";"";"'apto 04 bloco 03'";"'Iputinga'";"";"3570,0";"94,59";"94,59";"2008""";"''";"''";"'CONCLUIDO'"
"'2018-07-12'";"2018-07-12 00:00:00";"160000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua oros'";"70""";"";"'apto 0101 bloco b1'";"'Cordeiro'";"";"6874,45";"75,11";"75,11";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-07-06'";"2018-07-06 00:00:00";"160000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua oros'";"70""";"";"'apto 0203 bloco b4'";"'Cordeiro'";"";"6874,45";"75,11";"75,11";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-12-28'";"2018-12-28 00:00:00";"170776.91";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua oros'";"200""";"";"'apto 0103 bloco c'";"'Cordeiro'";"";"6874,0";"80,81";"80,81";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-05-17'";"2018-05-17 00:00:00";"170000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua oros'";"200""";"";"'apto 0201 bloco c'";"'Cordeiro'";"";"6874,0";"80,81";"80,81";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-07-06'";"2018-07-06 00:00:00";"180000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua oros'";"200""";"";"'apto 0203 bloco f'";"'Cordeiro'";"";"6874,0";"80,81";"80,81";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-03-27'";"2018-03-27 00:00:00";"180000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua oros'";"200""";"";"'apto 0303 bloco f'";"'Cordeiro'";"";"6874,0";"80,81";"80,81";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-12-14'";"2018-12-14 00:00:00";"75000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua coronel fernando furtado'";"131""";"";"'apto 2'";"'Cordeiro'";"";"420,0";"89,82";"89,82";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-11-28'";"2018-11-28 00:00:00";"182000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua coronel fernando furtado'";"131""";"";"'apto 0102'";"'Cordeiro'";"";"420,0";"89,82";"89,82";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-09-24'";"2018-09-24 00:00:00";"214294.60";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua coronel fernando furtado'";"101""";"";"'apto 0101'";"'Cordeiro'";"";"420,0";"104,03";"104,03";"1988""";"''";"''";"'CONCLUIDO'"
"'2018-11-22'";"2018-11-22 00:00:00";"256000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua joao rozendo'";"75""";"";"'apto 0301 edf san german'";"'Cordeiro'";"";"420,0";"111,91";"111,91";"1997""";"''";"''";"'CONCLUIDO'"
"'2018-09-10'";"2018-09-10 00:00:00";"185000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua general mena barreto'";"164""";"";"'apto 0102'";"'Cordeiro'";"";"840,0";"83,06";"83,06";"1991""";"''";"''";"'CONCLUIDO'"
"'2018-07-04'";"2018-07-04 00:00:00";"170000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua general mena barreto'";"164""";"";"'apto 0303'";"'Cordeiro'";"";"840,0";"83,06";"83,06";"1991""";"''";"''";"'CONCLUIDO'"
"'2018-12-27'";"2018-12-27 00:00:00";"238000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua n s da saude'";"252""";"";"'apto 302 edf solar dos lirios'";"'Cordeiro'";"";"732,0";"88,55";"88,55";"2012""";"''";"''";"'CONCLUIDO'"
"'2018-04-23'";"2018-04-23 00:00:00";"175000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua maria quiteria'";"62""";"";"'apto 201 edf nelson barbosa'";"'Cordeiro'";"";"462,0";"66,7";"66,7";"2009""";"''";"''";"'CONCLUIDO'"
"'2018-06-07'";"2018-06-07 00:00:00";"170000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua elizeu cavalcanti'";"246""";"";"'apto 0301 bloco f'";"'Cordeiro'";"";"4010,5";"73,69";"73,69";"1984""";"''";"''";"'CONCLUIDO'"
"'2018-01-25'";"2018-01-25 00:00:00";"280000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sigismundo goncalves'";"230""";"";"'apto 903 edf morada dos rodrigues'";"'Cordeiro'";"";"810,0";"85,64";"85,64";"2004""";"''";"''";"'CONCLUIDO'"
"'2018-05-25'";"2018-05-25 00:00:00";"500000.00";"100.00";"'Casa'";"'rua teotonio freire'";"733""";"";"''";"'Cordeiro'";"";"271,5";"234,62";"234,62";"1982""";"''";"''";"'CONCLUIDO'"
"'2018-05-02'";"2018-05-02 00:00:00";"250000.00";"100.00";"'Casa'";"'rua teotonio freire'";"635""";"";"''";"'Cordeiro'";"";"265,15";"85,37";"85,37";"1949""";"''";"''";"'CONCLUIDO'"
"'2018-10-05'";"2018-10-05 00:00:00";"297000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua sigismundo goncalves'";"157""";"";"'apto 502 edf praça das oliveiras'";"'Cordeiro'";"";"801,0";"106,11";"106,11";"2013""";"''";"''";"'CONCLUIDO'"
"'2018-02-15'";"2018-02-15 00:00:00";"671593.00";"100.00";"'Loja <= 4 Pavimentos'";"'av caxanga'";"2387""";"";"''";"'Cordeiro'";"";"381,21";"323,57";"323,57";"1996""";"''";"''";"'CONCLUIDO'"
"'2018-07-12'";"2018-07-12 00:00:00";"400000.00";"100.00";"'Casa'";"'rua claudio brotherhood'";"85""";"";"''";"'Cordeiro'";"";"225,55";"147,72";"147,72";"1953""";"''";"''";"'CONCLUIDO'"
"'2018-02-28'";"2018-02-28 00:00:00";"200000.00";"100.00";"'Apartamento <= 4 Pavimentos'";"'rua doutor augusto reinaldo silva'";"77""";"";"'apto 0201'";"'Cordeiro'";"";"416,0";"114,0";"114,0";"1973""";"''";"''";"'CONCLUIDO'"
"'2018-05-17'";"2018-05-17 00:00:00";"240000.00";"100.00";"'Apartamento > 4 Pavimentos'";"'rua doutor augusto reinaldo silva'";"67""";"";"'apto 201 edf ilha de syros'";"'Cordeiro'";"";"832,0";"88,77";"88,77";"2014""";"''";"''";"'CONCLUIDO'"
"'2018-10-10'";"2018-10-10 00:00:00";"516043.09";"100.00";"'Casa'";"'av caxanga'";"1821""";"";"''";"'Cordeiro'";"";"383,11";"372,85";"372,85";"1946""";"''";"''";"'CONCLUIDO'"
"'2018-10-10'";"2018-10-10 00:00:00";"618699.96";"100.00";"'Casa'";"'av caxanga'";"1817""";"";"''";"'Cordeiro'";"";"257,92";"196,28";"196,28";"1946""";"''";"''";"'CONCLUIDO'"
"'2018-10-10'";"2018-10-10 00:00:00";"272996.09";"100.00";"'Casa'";"'rua paes cabral'";"54""";"";"''";"'Cordeiro'";"";"242,0";"73,69";"73,69";"1946""";"''";"''";"'CONCLUIDO'"
"'2018-10-10'";"2018-10-10 00:00:00";"272996.09";"100.00";"'Casa'";"'rua paes cabral'";"58""";"";"''";"'Cordeiro'";"";"251,72";"116,32";"116,32";"1946""";"''";"''";"'CONCLUIDO'"
"'2018-10-10'";"2018-10-10 00:00:00";"517961.17";"100.00";"'Casa'";"'rua paes cabral'";"72""";"";"''";"'Cordeiro'";"";"237,0";"69,2";"69,2";"1946""";"''";"''";"'CONCLUIDO'"
"'2018-10-10'";"2018-10-10 00:00:00";"275748.64";"100.00";"'Casa'";"'rua paes cabral'";"76""";"";"''";"'Cordeiro'";"";"257,21";"182,41";"182,41";"1946""";"''";"''";"'CONCLUIDO'"
"'2018-10-10'";"2018-10-10 00:00:00";"275748.64";"100.00";"'Casa'";"'rua paes cabral'";"90""";"";"''";"'Cordeiro'";"";"235,53";"123,3";"123,3";"1946""";"''";"''";"'CONCLUIDO'"
"'2018-10-10'";"2018-10-10 00:00:00";"275886.39";"100.00";"'Casa'";"'rua paes cabral'";"94""";"";"''";"'Cordeiro'";"";"251,32";"188,41";"188,41";"1946""";"''";"''";"'CONCLUIDO'"
